Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-April-2019,1678.00,1702.70,1678.00,1691.75,1694.012608101957214383,131820,6676,223304742.00,49163,37.30,24.70,13.75
9-April-2019,1669.95,1682.00,1663.90,1678.70,1673.249738813766753231,67002,1645,112111079.00,33260,49.64,18.10,8.75
8-April-2019,1671.00,1680.00,1655.10,1665.05,1670.269638488719760804,66222,2001,110608596.00,18249,27.56,24.90,-5.95
5-April-2019,1669.80,1671.95,1649.70,1659.70,1655.538524773055558817,85153,3046,140974072.00,42463,49.87,22.25,-10.10
4-April-2019,1673.00,1687.00,1658.05,1668.00,1672.225460020814419521,45161,2556,75519374.00,17846,39.52,28.95,-5.00
3-April-2019,1685.00,1686.50,1670.00,1671.85,1677.144534002198235774,70966,2696,119020239.00,38156,53.77,16.50,-13.15
2-April-2019,1691.00,1697.00,1680.15,1686.50,1686.472832429908965946,38557,1340,65025333.00,16786,43.54,16.85,-4.50
1-April-2019,1710.00,1720.00,1686.00,1690.00,1700.895830311235755846,62043,2118,105528680.00,28671,46.21,34.00,-20.00
29-March-2019,1688.60,1710.00,1688.60,1707.80,1705.028675252297032685,106224,3053,181114966.00,57310,53.95,21.40,19.20
28-March-2019,1684.90,1690.00,1675.00,1684.30,1680.900547225680893139,95573,2106,160648708.00,48203,50.44,15.00,-0.60
27-March-2019,1689.40,1707.00,1676.00,1680.05,1687.570628700664352688,127342,4089,214898619.00,50582,39.72,31.00,-9.35
26-March-2019,1682.00,1689.90,1674.50,1683.70,1683.321560212504542544,288935,3244,486370515.00,212699,73.61,15.40,1.70
25-March-2019,1675.00,1684.80,1661.25,1673.00,1674.671611504207643388,150797,3875,252535455.00,74336,49.30,23.55,-2.00
22-March-2019,1690.00,1704.00,1673.00,1678.55,1681.625647423848180646,121829,3570,204870771.00,55167,45.28,31.00,-11.45
20-March-2019,1702.50,1716.25,1685.00,1689.20,1698.655651204704989565,84336,3446,143257823.00,38629,45.80,31.25,-13.30
19-March-2019,1704.80,1709.75,1688.50,1699.60,1699.143500231308494359,56202,2096,95495263.00,23929,42.58,21.25,-5.20
18-March-2019,1702.50,1711.50,1686.45,1697.45,1698.413082988680109334,69877,2621,118680011.00,30206,43.23,25.05,-5.05
15-March-2019,1741.50,1742.50,1694.75,1698.65,1701.784679295303030959,230851,6720,392858695.00,140833,61.01,47.75,-42.85
14-March-2019,1752.75,1752.75,1728.75,1737.35,1736.198224368634143684,55079,1992,95628062.00,22698,41.21,24.00,-15.40
13-March-2019,1743.45,1755.00,1740.90,1746.15,1746.916384965861870849,74843,2822,130744463.00,35559,47.51,14.10,2.70
12-March-2019,1722.00,1739.00,1715.65,1734.10,1734.187571018884259509,147848,3546,256396164.00,105813,71.57,23.35,12.10
11-March-2019,1702.00,1724.50,1702.00,1714.25,1715.674828761956488941,66282,2095,113718359.00,34849,52.58,22.50,12.25
8-March-2019,1711.95,1717.95,1696.00,1701.00,1702.160870948993994409,144532,2375,246016715.00,52457,36.29,21.95,-10.95
7-March-2019,1717.00,1721.00,1698.50,1703.35,1709.609632433046432499,193679,5129,331115484.00,69981,36.13,22.50,-13.65
6-March-2019,1737.00,1737.00,1698.00,1700.40,1708.678854131282874759,97149,3757,165996442.00,54302,55.90,39.00,-36.60
5-March-2019,1735.50,1739.00,1717.80,1724.20,1723.894382586156440307,71759,3092,123704937.00,35035,48.82,21.20,-11.30
1-March-2019,1739.85,1748.50,1731.25,1734.95,1738.048755088516519928,31689,1551,55077027.00,14366,45.33,17.25,-4.90
